"Station"	"Haul"	"SpeciesCategory"	"IndividualTotalLength"	"LengthResolution"	"WeightedCount"	"MinHaulDepth"	"MaxHaulDepth"	"LengthDistributionWeight"	"LengthDistributionType"	"Cruise"	"EffectiveTowDistance"	"DateTime"	"Longitude"	"Latitude"	"Gear"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"
"BIAS2019-2"	"BIAS2019-2-2"	"126425"	10.5	0.5	193.952612692011	40	40	1	"Normalized"	"BIAS2019"	1.411447084233	2019-10-30T12:05:00Z	20.462	55.94017	"PEL"	20	NA	NA
"BIAS2019-2"	"BIAS2019-2-2"	"126425"	11	0.5	339.417072211019	40	40	1	"Normalized"	"BIAS2019"	1.411447084233	2019-10-30T12:05:00Z	20.462	55.94017	"PEL"	20	NA	NA
"BIAS2019-2"	"BIAS2019-2-2"	"126425"	11.5	0.5	266.684842451515	40	40	1	"Normalized"	"BIAS2019"	1.411447084233	2019-10-30T12:05:00Z	20.462	55.94017	"PEL"	20	NA	NA
"BIAS2019-2"	"BIAS2019-2-2"	"126425"	12	0.5	145.464459519008	40	40	1	"Normalized"	"BIAS2019"	1.411447084233	2019-10-30T12:05:00Z	20.462	55.94017	"PEL"	20	NA	NA
"BIAS2019-2"	"BIAS2019-2-2"	"126425"	12.5	0.5	72.732229759504	40	40	1	"Normalized"	"BIAS2019"	1.411447084233	2019-10-30T12:05:00Z	20.462	55.94017	"PEL"	20	NA	NA
"BIAS2019-2"	"BIAS2019-2-2"	"126425"	13	0.5	48.488153173003	40	40	1	"Normalized"	"BIAS2019"	1.411447084233	2019-10-30T12:05:00Z	20.462	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	14.5	0.5	18.6648992255	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	15	0.5	46.662248063751	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	15.5	0.5	55.994697676501	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	16	0.5	111.989395353003	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	16.5	0.5	158.651643416754	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	17	0.5	279.973488382506	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	17.5	0.5	270.641038769756	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	18	0.5	270.641038769756	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	18.5	0.5	289.305937995257	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	19	0.5	195.981441867755	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	19.5	0.5	102.656945740252	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	20	0.5	102.656945740252	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	20.5	0.5	93.324496127502	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	21	0.5	121.321844965753	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	21.5	0.5	37.329798451001	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	22	0.5	18.6648992255	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	23	0.5	9.33244961275	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126417"	23.5	0.5	9.33244961275	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126425"	6.5	0.5	392.263630558091	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126425"	7	0.5	339.961813150346	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126425"	7.5	0.5	78.452726111618	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126425"	9.5	0.5	26.150908703873	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126425"	10	0.5	209.207269630982	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126425"	10.5	0.5	261.509087038727	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126425"	11	0.5	706.074535004564	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126425"	11.5	0.5	1830.56360927109	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126425"	12	0.5	1961.31815279046	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126425"	12.5	0.5	784.527261116182	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126425"	13	0.5	78.452726111618	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126425"	13.5	0.5	26.150908703873	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126436"	14	1	0.720903075126	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126436"	15	1	2.162709225379	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126436"	16	1	0.720903075126	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-3"	"BIAS2019-3-3"	"126436"	17	1	0.720903075126	62	62	1	"Normalized"	"BIAS2019"	1.387149028078	2019-10-30T15:45:00Z	19.7925	55.94017	"PEL"	20	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	15	0.5	6.552408615284	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	15.5	0.5	18.346744122795	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	16	0.5	28.830597907249	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	16.5	0.5	36.69348824559	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	17	0.5	55.040232368385	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	17.5	0.5	34.072524799477	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	18	0.5	43.245896860874	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	18.5	0.5	17.036262399738	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	19	0.5	27.520116184193	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	19.5	0.5	14.415298953625	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	20	0.5	15.725780676681	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	20.5	0.5	10.483853784454	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	21	0.5	13.104817230568	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	21.5	0.5	1.310481723057	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	22	0.5	1.310481723057	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	22.5	0.5	2.620963446114	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	23	0.5	1.310481723057	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126417"	23.5	0.5	1.310481723057	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126425"	8	0.5	138.13600076184	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126425"	10	0.5	345.3400019046	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126425"	10.5	0.5	1726.700009523	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126425"	11	0.5	4558.48802514072	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126425"	11.5	0.5	5525.4400304736	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126425"	12	0.5	4489.4200247598	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126425"	12.5	0.5	897.88400495196	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-4"	"BIAS2019-4-4"	"126425"	13	0.5	69.06800038092	69	69	1	"Normalized"	"BIAS2019"	1.24838012959	2019-10-31T06:45:00Z	19.28767	55.88334	"PEL"	18	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	15	0.5	32.294357924128	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	15.5	0.5	193.766147544769	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	16	0.5	387.532295089538	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	16.5	0.5	549.004084710179	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	17	0.5	968.830737723846	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	17.5	0.5	936.536379799718	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	18	0.5	936.536379799718	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	18.5	0.5	1001.12509564797	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	19	0.5	678.181516406692	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	19.5	0.5	161.471789620641	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	20	0.5	387.532295089538	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	20.5	0.5	452.121010937795	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	21	0.5	419.826653013667	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	21.5	0.5	129.177431696513	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	22	0.5	64.588715848256	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	22.5	0.5	64.588715848256	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	23	0.5	32.294357924128	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126417"	23.5	0.5	64.588715848256	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126425"	7	0.5	27.830290070406	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126425"	7.5	0.5	18.553526713604	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126425"	8	0.5	6.184508904535	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126425"	8.5	0.5	3.092254452267	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126425"	9.5	0.5	15.461272261337	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126425"	10	0.5	43.291562331743	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126425"	10.5	0.5	129.874686995228	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126425"	11	0.5	151.520468161099	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126425"	11.5	0.5	170.073994874703	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126425"	12	0.5	92.76763356802	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126425"	12.5	0.5	34.014798974941	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
"BIAS2019-5"	"BIAS2019-5-5"	"126425"	13	0.5	6.184508904535	69	69	1	"Normalized"	"BIAS2019"	1.245140388769	2019-10-31T12:45:00Z	20.50383	55.57167	"PEL"	16	NA	NA
