"Station"	"Haul"	"SpeciesCategory"	"IndividualTotalLength"	"LengthResolution"	"WeightedCount"	"MinHaulDepth"	"MaxHaulDepth"	"LengthDistributionWeight"	"LengthDistributionType"	"Cruise"	"EffectiveTowDistance"	"DateTime"	"Longitude"	"Latitude"	"Gear"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	20	5	215.076288309961	NA	233	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	25	5	304.471824211081	NA	233	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	30	5	183.97685452625	NA	233	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	35	5	802.205611534717	NA	233	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	40	5	931.17197015202	NA	233	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	45	5	881.363626039677	NA	233	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	50	5	776.354025493234	NA	233	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	55	5	223.235735195643	NA	233	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	60	5	71.493569049072	NA	233	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	65	5	71.493569049072	NA	233	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	85	5	71.493569049072	NA	233	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	10	5	1369.18551431496	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	15	5	430.868348131358	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	20	5	162.333620350473	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	25	5	298.533520890749	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	30	5	419.273377818301	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	35	5	696.256012372142	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	40	5	252.211286910446	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	45	5	237.984974269195	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	50	5	38.044663041683	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	55	5	259.179181212535	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	60	5	35.793769026338	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	70	5	35.418797786134	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	75	5	35.418797786134	NA	255	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	10	5	9254.09564206728	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	15	5	1217.86281213961	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	20	5	772.296909298272	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	25	5	555.428169413881	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	30	5	327.548913651853	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	35	5	350.899703110656	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	40	5	332.175712958045	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	45	5	319.987723371767	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	50	5	189.301041463304	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	55	5	145.826863792238	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	60	5	35.418797786134	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	65	5	106.256393358349	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	70	5	35.418797786134	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-23"	"1999002/4/1999/1024/2-23-80008"	"torsk/164712/126436/NA"	85	5	35.418797786134	NA	211	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T07:07:00Z	33.33	70.905	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	5	5	4295.00455978566	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	10	5	64232.7232375551	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	15	5	29217.2284317986	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	20	5	10803.9310161914	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	25	5	6554.1914025431	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	30	5	1655.37552834688	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	35	5	3095.37352773314	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	40	5	206.157564303456	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	45	5	393.520607880673	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	50	5	386.691261609711	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	60	5	178.893616529178	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	95	5	354.039096827992	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	100	5	177.019548413996	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-25"	NA	NA	NA	NA	NA	NA	NA	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	NA	1999-01-29T12:40:00Z	35.37167	70.92	NA	NA	NA	NA
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	20	5	308.886902312114	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	25	5	806.337210605254	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	30	5	1665.35732013007	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	35	5	4729.83878421275	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	40	5	2949.41932634104	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	45	5	1502.5107811651	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	50	5	221.900135317141	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	55	5	211.22000516602	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	95	5	51.109635144586	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	115	5	51.109635144586	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	5	5	65.199310205507	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	10	5	1499.58413472588	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	15	5	255.440662142479	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	20	5	165.651550680413	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	25	5	152.418705363364	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	30	5	138.534625491542	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	35	5	351.358365386118	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	40	5	497.170339471959	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	45	5	712.955065873777	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	50	5	421.062274115609	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	55	5	110.877888680306	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	60	5	35.542333909695	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	65	5	35.418797786134	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	70	5	70.837595572268	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
