"Station"	"Haul"	"SpeciesCategory"	"IndividualTotalLength"	"LengthResolution"	"WeightedCount"	"MinHaulDepth"	"MaxHaulDepth"	"LengthDistributionWeight"	"LengthDistributionType"	"Cruise"	"EffectiveTowDistance"	"DateTime"	"Longitude"	"Latitude"	"Gear"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	29	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	32	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	35	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	37	1	1.333333333333	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	39	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	43	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	44	1	1.333333333333	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	46	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	47	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	48	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	49	1	1.333333333333	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	50	1	2.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	51	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	52	1	1.333333333333	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	53	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	56	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	59	1	1.333333333333	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	61	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	62	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	64	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	74	1	1.333333333333	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	85	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	90	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-17"	"1999002/4/1999/1024/2-17-80002"	"torsk/164712/126436/NA"	92	1	0.666666666667	NA	365	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-28T14:56:00Z	30.38333	70.78333	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	23	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	24	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	26	1	2.69136065283	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	29	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	34	1	2.69136065283	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	35	1	4.037040979244	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	36	1	2.69136065283	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	38	1	4.037040979244	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	39	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	40	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	41	1	6.728401632074	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	42	1	6.728401632074	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	45	1	2.69136065283	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	46	1	2.69136065283	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	47	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	48	1	6.728401632074	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	49	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	50	1	8.074081958489	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	51	1	2.69136065283	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	52	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	53	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	55	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	56	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	57	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	62	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	65	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-21"	"1999002/4/1999/1024/2-21-80006"	"torsk/164712/126436/NA"	86	1	1.345680326415	NA	233	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T00:45:00Z	31.37667	70.84167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	10	1	5.333333333333	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	11	1	4	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	12	1	2	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	13	1	2.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	15	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	16	1	2	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	17	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	18	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	19	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	22	1	1.333333333333	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	24	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	26	1	1.333333333333	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	28	1	1.333333333333	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	29	1	1.333333333333	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	30	1	1.333333333333	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	31	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	32	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	33	1	1.333333333333	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	34	1	2	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	36	1	2	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	37	1	2	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	38	1	1.333333333333	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	39	1	5.333333333333	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	40	1	2	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	41	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	42	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	44	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	45	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	47	1	1.333333333333	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	48	1	2	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	52	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	55	1	3.333333333333	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	56	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	57	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
"1999002/4/1999/1024/2-22"	"1999002/4/1999/1024/2-22-80007"	"torsk/164712/126436/NA"	60	1	0.666666666667	NA	255	1	"Normalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T03:55:00Z	32.38167	70.87167	"3271"	NA	NA	NA
