Station	Haul	SpeciesCategory	IndividualTotalLength	LengthResolution	WeightedCount	MinHaulDepth	MaxHaulDepth	LengthDistributionWeight	LengthDistributionType	Cruise	EffectiveTowDistance	DateTime	Longitude	Latitude	Gear	VerticalNetOpening	HorizontalNetOpening	TrawlDoorSpread
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	10	0.5	1.408450704225	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	11	0.5	1.408450704225	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	11.5	0.5	1.408450704225	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	12	0.5	2.816901408451	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	12.5	0.5	4.225352112676	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	13	0.5	2.816901408451	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	13.5	0.5	4.225352112676	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	14	0.5	4.225352112676	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	14.5	0.5	5.633802816901	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	15.5	0.5	2.816901408451	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	16	0.5	2.816901408451	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	16.5	0.5	5.633802816901	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	17	0.5	5.633802816901	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	17.5	0.5	4.225352112676	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	18	0.5	7.042253521127	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	18.5	0.5	8.450704225352	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	19	0.5	15.492957746479	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	19.5	0.5	2.816901408451	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	20	0.5	4.225352112676	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	21	0.5	4.225352112676	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	21.5	0.5	5.633802816901	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-37	2020821/5/2020/3317/21-37-37252	havsil/171677/126751/NA	22	0.5	1.408450704225	68.95	71.59	1	Percent	2020821/5/2020/3317/21	0.302	2020-04-24T11:27:20Z	4.207333333333	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	10	0.5	1.041666666667	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	10.5	0.5	2.083333333333	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	11.5	0.5	6.25	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	12	0.5	8.333333333333	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	12.5	0.5	15.625	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	13	0.5	12.5	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	13.5	0.5	14.583333333333	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	14	0.5	9.375	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	14.5	0.5	12.5	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	15	0.5	4.166666666667	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	16	0.5	2.083333333333	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	17	0.5	2.083333333333	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	17.5	0.5	2.083333333333	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	18	0.5	2.083333333333	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	18.5	0.5	2.083333333333	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	19.5	0.5	1.041666666667	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	20.5	0.5	1.041666666667	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-38	2020821/5/2020/3317/21-38-37253	havsil/171677/126751/NA	22.5	0.5	1.041666666667	66.68	69.57	1	Percent	2020821/5/2020/3317/21	0.156	2020-04-24T12:35:21Z	4.186	57.657833333333	4401	0.4		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	11.5	0.5	1.010101010101	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	12	0.5	2.020202020202	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	12.5	0.5	6.060606060606	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	13	0.5	6.060606060606	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	13.5	0.5	16.161616161616	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	14	0.5	13.131313131313	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	14.5	0.5	13.131313131313	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	15	0.5	11.111111111111	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	15.5	0.5	5.050505050505	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	16	0.5	9.090909090909	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	16.5	0.5	5.050505050505	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	17	0.5	6.060606060606	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	17.5	0.5	1.010101010101	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	18	0.5	3.030303030303	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-39	2020821/5/2020/3317/21-39-37254	havsil/171677/126751/NA	18.5	0.5	2.020202020202	70.2	71.29	1	Percent	2020821/5/2020/3317/21	0.25	2020-04-24T14:46:24Z	4.140333333333	57.739	3270	4.2		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	13	0.5	5.050505050505	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	13.5	0.5	11.111111111111	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	14	0.5	9.090909090909	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	14.5	0.5	9.090909090909	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	15	0.5	8.080808080808	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	15.5	0.5	7.070707070707	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	16	0.5	7.070707070707	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	16.5	0.5	5.050505050505	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	17	0.5	7.070707070707	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	17.5	0.5	10.10101010101	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	18	0.5	6.060606060606	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	18.5	0.5	5.050505050505	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	19	0.5	1.010101010101	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	19.5	0.5	1.010101010101	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	20	0.5	4.040404040404	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	20.5	0.5	1.010101010101	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	21.5	0.5	1.010101010101	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	22	0.5	1.010101010101	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-40	2020821/5/2020/3317/21-40-37255	havsil/171677/126751/NA	24	0.5	1.010101010101	67.75	71.55	1	Percent	2020821/5/2020/3317/21	0.338	2020-04-24T22:03:20Z	4.2095	57.746166666667	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	9.5	0.5	1.020408163265	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	11	0.5	2.040816326531	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	11.5	0.5	4.081632653061	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	12	0.5	14.285714285714	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	12.5	0.5	10.204081632653	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	13	0.5	15.30612244898	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	13.5	0.5	16.326530612245	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	14	0.5	11.224489795918	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	14.5	0.5	4.081632653061	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	15	0.5	6.122448979592	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	16.5	0.5	2.040816326531	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	17	0.5	2.040816326531	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
2020821/5/2020/3317/21-41	2020821/5/2020/3317/21-41-37256	havsil/171677/126751/NA	18	0.5	3.061224489796	66.42	68.33	1	Percent	2020821/5/2020/3317/21	0.364	2020-04-24T23:12:31Z	4.1965	57.659833333333	4401	0.4		0
